using CUDA on GPU 0...	
loading data files...	
cutting off end of data so that the batches/sequences divide evenly	
reshaping tensor...	
data load done. Number of data batches in train: 423, val: 23, test: 0	
vocab size: 65	
creating an lstm with 2 layers	
setting forget gate biases to 1 in LSTM layer 1	
setting forget gate biases to 1 in LSTM layer 2	
number of parameters in the model: 3320385	
cloning rnn	
cloning criterion	
1/21150 (epoch 0.002), train_loss = 4.15876630, grad/param norm = 8.1939e-01, time/batch = 0.7017s	
2153/21150 (epoch 5.090), train_loss = 1.52664767, grad/param norm = 3.8836e-02, time/batch = 0.1392s	
2154/21150 (epoch 5.092), train_loss = 1.49061228, grad/param norm = 3.9216e-02, time/batch = 0.1388s	
2155/21150 (epoch 5.095), train_loss = 1.48572602, grad/param norm = 3.8079e-02, time/batch = 0.1399s	
2156/21150 (epoch 5.097), train_loss = 1.47726907, grad/param norm = 3.9831e-02, time/batch = 0.1389s	
2157/21150 (epoch 5.099), train_loss = 1.52522448, grad/param norm = 4.2358e-02, time/batch = 0.1388s	
2158/21150 (epoch 5.102), train_loss = 1.44020939, grad/param norm = 4.0697e-02, time/batch = 0.1392s	
2159/21150 (epoch 5.104), train_loss = 1.42350533, grad/param norm = 3.5823e-02, time/batch = 0.1404s	
2160/21150 (epoch 5.106), train_loss = 1.47149637, grad/param norm = 4.2941e-02, time/batch = 0.1396s	
2161/21150 (epoch 5.109), train_loss = 1.48183464, grad/param norm = 4.0943e-02, time/batch = 0.1403s	
2162/21150 (epoch 5.111), train_loss = 1.41642754, grad/param norm = 3.8598e-02, time/batch = 0.1394s	
2163/21150 (epoch 5.113), train_loss = 1.37655366, grad/param norm = 4.0909e-02, time/batch = 0.1409s	
2164/21150 (epoch 5.116), train_loss = 1.42855055, grad/param norm = 4.3212e-02, time/batch = 0.1390s	
2165/21150 (epoch 5.118), train_loss = 1.40841047, grad/param norm = 4.0636e-02, time/batch = 0.1390s	
2166/21150 (epoch 5.121), train_loss = 1.41710749, grad/param norm = 3.7803e-02, time/batch = 0.1414s	
2167/21150 (epoch 5.123), train_loss = 1.38061616, grad/param norm = 3.7206e-02, time/batch = 0.1394s	
2168/21150 (epoch 5.125), train_loss = 1.39752636, grad/param norm = 3.9098e-02, time/batch = 0.1389s	
2169/21150 (epoch 5.128), train_loss = 1.47444028, grad/param norm = 3.8196e-02, time/batch = 0.1404s	
2170/21150 (epoch 5.130), train_loss = 1.41545238, grad/param norm = 3.8119e-02, time/batch = 0.1399s	
2171/21150 (epoch 5.132), train_loss = 1.44702543, grad/param norm = 3.7836e-02, time/batch = 0.1404s	
2172/21150 (epoch 5.135), train_loss = 1.39633754, grad/param norm = 3.8556e-02, time/batch = 0.1413s	
2173/21150 (epoch 5.137), train_loss = 1.48686899, grad/param norm = 3.9301e-02, time/batch = 0.1400s	
2174/21150 (epoch 5.139), train_loss = 1.41665592, grad/param norm = 4.0000e-02, time/batch = 0.1384s	
2175/21150 (epoch 5.142), train_loss = 1.44491399, grad/param norm = 4.2673e-02, time/batch = 0.1392s	
2176/21150 (epoch 5.144), train_loss = 1.47825823, grad/param norm = 4.1920e-02, time/batch = 0.1413s	
2177/21150 (epoch 5.147), train_loss = 1.45941581, grad/param norm = 3.7719e-02, time/batch = 0.1398s	
2178/21150 (epoch 5.149), train_loss = 1.42310702, grad/param norm = 3.7920e-02, time/batch = 0.1409s	
2179/21150 (epoch 5.151), train_loss = 1.47862536, grad/param norm = 4.0059e-02, time/batch = 0.1395s	
2180/21150 (epoch 5.154), train_loss = 1.38737696, grad/param norm = 3.6652e-02, time/batch = 0.1429s	
2181/21150 (epoch 5.156), train_loss = 1.46692963, grad/param norm = 3.7987e-02, time/batch = 0.1422s	
2182/21150 (epoch 5.158), train_loss = 1.40435332, grad/param norm = 3.7573e-02, time/batch = 0.1403s	
2183/21150 (epoch 5.161), train_loss = 1.47074657, grad/param norm = 3.8581e-02, time/batch = 0.1393s	
2184/21150 (epoch 5.163), train_loss = 1.48919729, grad/param norm = 4.2348e-02, time/batch = 0.1400s	
2185/21150 (epoch 5.165), train_loss = 1.48533607, grad/param norm = 3.8742e-02, time/batch = 0.1395s	
2186/21150 (epoch 5.168), train_loss = 1.46700108, grad/param norm = 3.7927e-02, time/batch = 0.1397s	
2187/21150 (epoch 5.170), train_loss = 1.33257666, grad/param norm = 3.6626e-02, time/batch = 0.1387s	
2188/21150 (epoch 5.173), train_loss = 1.47517099, grad/param norm = 3.8918e-02, time/batch = 0.1391s	
2189/21150 (epoch 5.175), train_loss = 1.39225031, grad/param norm = 3.7815e-02, time/batch = 0.1395s	
2190/21150 (epoch 5.177), train_loss = 1.40916875, grad/param norm = 4.2344e-02, time/batch = 0.1406s	
2191/21150 (epoch 5.180), train_loss = 1.49261225, grad/param norm = 4.4369e-02, time/batch = 0.1393s	
2192/21150 (epoch 5.182), train_loss = 1.46449003, grad/param norm = 3.8761e-02, time/batch = 0.1397s	
2193/21150 (epoch 5.184), train_loss = 1.48040829, grad/param norm = 4.3628e-02, time/batch = 0.1407s	
2194/21150 (epoch 5.187), train_loss = 1.46614437, grad/param norm = 4.0990e-02, time/batch = 0.1394s	
2195/21150 (epoch 5.189), train_loss = 1.48025745, grad/param norm = 3.8665e-02, time/batch = 0.1416s	
2196/21150 (epoch 5.191), train_loss = 1.44620291, grad/param norm = 3.6839e-02, time/batch = 0.1396s	
2197/21150 (epoch 5.194), train_loss = 1.35642343, grad/param norm = 3.6634e-02, time/batch = 0.1397s	
2198/21150 (epoch 5.196), train_loss = 1.40433788, grad/param norm = 3.7325e-02, time/batch = 0.1400s	
2199/21150 (epoch 5.199), train_loss = 1.43563868, grad/param norm = 3.7598e-02, time/batch = 0.1396s	
2200/21150 (epoch 5.201), train_loss = 1.46165345, grad/param norm = 3.8674e-02, time/batch = 0.1391s	
2201/21150 (epoch 5.203), train_loss = 1.46947755, grad/param norm = 3.7797e-02, time/batch = 0.1409s	
2202/21150 (epoch 5.206), train_loss = 1.42697140, grad/param norm = 3.7344e-02, time/batch = 0.1391s	
2203/21150 (epoch 5.208), train_loss = 1.41705889, grad/param norm = 3.6679e-02, time/batch = 0.1392s	
2204/21150 (epoch 5.210), train_loss = 1.46668218, grad/param norm = 3.7135e-02, time/batch = 0.1390s	
2205/21150 (epoch 5.213), train_loss = 1.44567141, grad/param norm = 3.5693e-02, time/batch = 0.1425s	
2206/21150 (epoch 5.215), train_loss = 1.41968216, grad/param norm = 3.7070e-02, time/batch = 0.1389s	
2207/21150 (epoch 5.217), train_loss = 1.41556551, grad/param norm = 3.5687e-02, time/batch = 0.1417s	
2208/21150 (epoch 5.220), train_loss = 1.45123420, grad/param norm = 3.8126e-02, time/batch = 0.1399s	
2209/21150 (epoch 5.222), train_loss = 1.42695347, grad/param norm = 4.1175e-02, time/batch = 0.1407s	
2210/21150 (epoch 5.225), train_loss = 1.44866811, grad/param norm = 4.0993e-02, time/batch = 0.1389s	
2211/21150 (epoch 5.227), train_loss = 1.49376042, grad/param norm = 4.0049e-02, time/batch = 0.1394s	
2212/21150 (epoch 5.229), train_loss = 1.43369682, grad/param norm = 3.5872e-02, time/batch = 0.1386s	
2213/21150 (epoch 5.232), train_loss = 1.47284515, grad/param norm = 3.6654e-02, time/batch = 0.1397s	
2214/21150 (epoch 5.234), train_loss = 1.39271202, grad/param norm = 3.6346e-02, time/batch = 0.1391s	
2215/21150 (epoch 5.236), train_loss = 1.46992007, grad/param norm = 3.7401e-02, time/batch = 0.1401s	
2216/21150 (epoch 5.239), train_loss = 1.39111007, grad/param norm = 3.5170e-02, time/batch = 0.1391s	
2217/21150 (epoch 5.241), train_loss = 1.42471466, grad/param norm = 3.8650e-02, time/batch = 0.1392s	
2218/21150 (epoch 5.243), train_loss = 1.46877385, grad/param norm = 3.7739e-02, time/batch = 0.1391s	
2219/21150 (epoch 5.246), train_loss = 1.39845498, grad/param norm = 3.6551e-02, time/batch = 0.1398s	
2220/21150 (epoch 5.248), train_loss = 1.45543699, grad/param norm = 3.9387e-02, time/batch = 0.1406s	
2221/21150 (epoch 5.251), train_loss = 1.44147252, grad/param norm = 3.9769e-02, time/batch = 0.1418s	
2222/21150 (epoch 5.253), train_loss = 1.40273970, grad/param norm = 3.7584e-02, time/batch = 0.1405s	
2223/21150 (epoch 5.255), train_loss = 1.39772217, grad/param norm = 3.6667e-02, time/batch = 0.1410s	
2224/21150 (epoch 5.258), train_loss = 1.46577787, grad/param norm = 3.9057e-02, time/batch = 0.1406s	
2225/21150 (epoch 5.260), train_loss = 1.39998226, grad/param norm = 3.8661e-02, time/batch = 0.1388s	
2226/21150 (epoch 5.262), train_loss = 1.35736783, grad/param norm = 3.4743e-02, time/batch = 0.1402s	
2227/21150 (epoch 5.265), train_loss = 1.41289742, grad/param norm = 3.7561e-02, time/batch = 0.1401s	
2228/21150 (epoch 5.267), train_loss = 1.45872838, grad/param norm = 3.7689e-02, time/batch = 0.1402s	
2229/21150 (epoch 5.270), train_loss = 1.42390153, grad/param norm = 3.7522e-02, time/batch = 0.1401s	
2230/21150 (epoch 5.272), train_loss = 1.44937957, grad/param norm = 3.7364e-02, time/batch = 0.1419s	
2231/21150 (epoch 5.274), train_loss = 1.46048059, grad/param norm = 3.8557e-02, time/batch = 0.1405s	
2232/21150 (epoch 5.277), train_loss = 1.45114236, grad/param norm = 3.6657e-02, time/batch = 0.1390s	
2233/21150 (epoch 5.279), train_loss = 1.49688997, grad/param norm = 3.7386e-02, time/batch = 0.1396s	
2234/21150 (epoch 5.281), train_loss = 1.46393270, grad/param norm = 3.8032e-02, time/batch = 0.1400s	
2235/21150 (epoch 5.284), train_loss = 1.39989089, grad/param norm = 3.7971e-02, time/batch = 0.1393s	
2236/21150 (epoch 5.286), train_loss = 1.45874808, grad/param norm = 3.8587e-02, time/batch = 0.1411s	
2237/21150 (epoch 5.288), train_loss = 1.45030792, grad/param norm = 3.7519e-02, time/batch = 0.1396s	
2238/21150 (epoch 5.291), train_loss = 1.39602808, grad/param norm = 3.5038e-02, time/batch = 0.1407s	
2239/21150 (epoch 5.293), train_loss = 1.40105402, grad/param norm = 3.7253e-02, time/batch = 0.1396s	
2240/21150 (epoch 5.296), train_loss = 1.48289751, grad/param norm = 4.3014e-02, time/batch = 0.1391s	
2241/21150 (epoch 5.298), train_loss = 1.49541816, grad/param norm = 4.3837e-02, time/batch = 0.1403s	
2242/21150 (epoch 5.300), train_loss = 1.46638944, grad/param norm = 4.2100e-02, time/batch = 0.1404s	
2243/21150 (epoch 5.303), train_loss = 1.47795082, grad/param norm = 3.7752e-02, time/batch = 0.1397s	
2244/21150 (epoch 5.305), train_loss = 1.49261116, grad/param norm = 4.1894e-02, time/batch = 0.1409s	
2245/21150 (epoch 5.307), train_loss = 1.41050875, grad/param norm = 3.8053e-02, time/batch = 0.1390s	
2246/21150 (epoch 5.310), train_loss = 1.38215860, grad/param norm = 3.6894e-02, time/batch = 0.1388s	
2247/21150 (epoch 5.312), train_loss = 1.44129250, grad/param norm = 3.7734e-02, time/batch = 0.1401s	
2248/21150 (epoch 5.314), train_loss = 1.49771616, grad/param norm = 3.9984e-02, time/batch = 0.1404s	
2249/21150 (epoch 5.317), train_loss = 1.42288394, grad/param norm = 3.8712e-02, time/batch = 0.1389s	
2250/21150 (epoch 5.319), train_loss = 1.42298030, grad/param norm = 3.9838e-02, time/batch = 0.1387s	
2251/21150 (epoch 5.322), train_loss = 1.44382140, grad/param norm = 3.7083e-02, time/batch = 0.1397s	
2252/21150 (epoch 5.324), train_loss = 1.46834227, grad/param norm = 3.5924e-02, time/batch = 0.1403s	
2253/21150 (epoch 5.326), train_loss = 1.49384523, grad/param norm = 3.7227e-02, time/batch = 0.1405s	
2254/21150 (epoch 5.329), train_loss = 1.48314779, grad/param norm = 3.7712e-02, time/batch = 0.1388s	
2255/21150 (epoch 5.331), train_loss = 1.48127223, grad/param norm = 3.6066e-02, time/batch = 0.1398s	
2256/21150 (epoch 5.333), train_loss = 1.46863815, grad/param norm = 3.9012e-02, time/batch = 0.1401s	
2257/21150 (epoch 5.336), train_loss = 1.48483026, grad/param norm = 3.6438e-02, time/batch = 0.1391s	
2258/21150 (epoch 5.338), train_loss = 1.38489364, grad/param norm = 3.7657e-02, time/batch = 0.1394s	
2259/21150 (epoch 5.340), train_loss = 1.41328239, grad/param norm = 3.6247e-02, time/batch = 0.1411s	
2260/21150 (epoch 5.343), train_loss = 1.41601823, grad/param norm = 3.5921e-02, time/batch = 0.1395s	
2261/21150 (epoch 5.345), train_loss = 1.46647215, grad/param norm = 3.7274e-02, time/batch = 0.1405s	
2262/21150 (epoch 5.348), train_loss = 1.42363649, grad/param norm = 3.6156e-02, time/batch = 0.1392s	
2263/21150 (epoch 5.350), train_loss = 1.42940146, grad/param norm = 3.7611e-02, time/batch = 0.1392s	
2264/21150 (epoch 5.352), train_loss = 1.43990398, grad/param norm = 3.7616e-02, time/batch = 0.1392s	
2265/21150 (epoch 5.355), train_loss = 1.43529180, grad/param norm = 3.5852e-02, time/batch = 0.1412s	
2266/21150 (epoch 5.357), train_loss = 1.40302292, grad/param norm = 3.6966e-02, time/batch = 0.1434s	
2267/21150 (epoch 5.359), train_loss = 1.46529965, grad/param norm = 3.7812e-02, time/batch = 0.1412s	
2268/21150 (epoch 5.362), train_loss = 1.41389166, grad/param norm = 3.7840e-02, time/batch = 0.1405s	
2269/21150 (epoch 5.364), train_loss = 1.42592965, grad/param norm = 3.8122e-02, time/batch = 0.1391s	
2270/21150 (epoch 5.366), train_loss = 1.45628411, grad/param norm = 3.7329e-02, time/batch = 0.1391s	
2271/21150 (epoch 5.369), train_loss = 1.45441131, grad/param norm = 3.9432e-02, time/batch = 0.1412s	
2272/21150 (epoch 5.371), train_loss = 1.44419457, grad/param norm = 3.9291e-02, time/batch = 0.1400s	
2273/21150 (epoch 5.374), train_loss = 1.44752133, grad/param norm = 4.0252e-02, time/batch = 0.1394s	
2274/21150 (epoch 5.376), train_loss = 1.48581150, grad/param norm = 3.8061e-02, time/batch = 0.1400s	
2275/21150 (epoch 5.378), train_loss = 1.47106880, grad/param norm = 3.8069e-02, time/batch = 0.1401s	
2276/21150 (epoch 5.381), train_loss = 1.43679953, grad/param norm = 3.8088e-02, time/batch = 0.1398s	
2277/21150 (epoch 5.383), train_loss = 1.54734155, grad/param norm = 4.0158e-02, time/batch = 0.1405s	
2278/21150 (epoch 5.385), train_loss = 1.50374773, grad/param norm = 3.8548e-02, time/batch = 0.1387s	
2279/21150 (epoch 5.388), train_loss = 1.45590286, grad/param norm = 3.8993e-02, time/batch = 0.1400s	
2280/21150 (epoch 5.390), train_loss = 1.48598480, grad/param norm = 3.9176e-02, time/batch = 0.1392s	
2281/21150 (epoch 5.392), train_loss = 1.47078209, grad/param norm = 3.8680e-02, time/batch = 0.1400s	
2282/21150 (epoch 5.395), train_loss = 1.44121128, grad/param norm = 3.7158e-02, time/batch = 0.1393s	
2283/21150 (epoch 5.397), train_loss = 1.39627657, grad/param norm = 3.7975e-02, time/batch = 0.1406s	
2284/21150 (epoch 5.400), train_loss = 1.47814663, grad/param norm = 3.7989e-02, time/batch = 0.1388s	
2285/21150 (epoch 5.402), train_loss = 1.51819166, grad/param norm = 3.6759e-02, time/batch = 0.1390s	
2286/21150 (epoch 5.404), train_loss = 1.46005381, grad/param norm = 3.7181e-02, time/batch = 0.1396s	
2287/21150 (epoch 5.407), train_loss = 1.45000520, grad/param norm = 3.6117e-02, time/batch = 0.1408s	
2288/21150 (epoch 5.409), train_loss = 1.46404152, grad/param norm = 3.6893e-02, time/batch = 0.1408s	
2289/21150 (epoch 5.411), train_loss = 1.43449068, grad/param norm = 3.5717e-02, time/batch = 0.1399s	
2290/21150 (epoch 5.414), train_loss = 1.49751022, grad/param norm = 3.9819e-02, time/batch = 0.1403s	
2291/21150 (epoch 5.416), train_loss = 1.49131489, grad/param norm = 3.8323e-02, time/batch = 0.1400s	
2292/21150 (epoch 5.418), train_loss = 1.43467193, grad/param norm = 3.6646e-02, time/batch = 0.1401s	
2293/21150 (epoch 5.421), train_loss = 1.41407496, grad/param norm = 3.6909e-02, time/batch = 0.1399s	
2294/21150 (epoch 5.423), train_loss = 1.36512801, grad/param norm = 3.8433e-02, time/batch = 0.1408s	
2295/21150 (epoch 5.426), train_loss = 1.42665260, grad/param norm = 3.5937e-02, time/batch = 0.1408s	
2296/21150 (epoch 5.428), train_loss = 1.45196704, grad/param norm = 4.0861e-02, time/batch = 0.1407s	
2297/21150 (epoch 5.430), train_loss = 1.41349572, grad/param norm = 3.9000e-02, time/batch = 0.1402s	
2298/21150 (epoch 5.433), train_loss = 1.44886944, grad/param norm = 3.7150e-02, time/batch = 0.1407s	
2299/21150 (epoch 5.435), train_loss = 1.42922288, grad/param norm = 3.6525e-02, time/batch = 0.1384s	
2300/21150 (epoch 5.437), train_loss = 1.33774328, grad/param norm = 3.5351e-02, time/batch = 0.1411s	
2301/21150 (epoch 5.440), train_loss = 1.38762776, grad/param norm = 3.8938e-02, time/batch = 0.1401s	
2302/21150 (epoch 5.442), train_loss = 1.45670758, grad/param norm = 4.1335e-02, time/batch = 0.1394s	
2303/21150 (epoch 5.444), train_loss = 1.44988975, grad/param norm = 4.0059e-02, time/batch = 0.1407s	
2304/21150 (epoch 5.447), train_loss = 1.43363221, grad/param norm = 3.7363e-02, time/batch = 0.1387s	
2305/21150 (epoch 5.449), train_loss = 1.35109956, grad/param norm = 3.4954e-02, time/batch = 0.1395s	
2306/21150 (epoch 5.452), train_loss = 1.46032277, grad/param norm = 3.8240e-02, time/batch = 0.1396s	
2307/21150 (epoch 5.454), train_loss = 1.36329171, grad/param norm = 3.5920e-02, time/batch = 0.1393s	
2308/21150 (epoch 5.456), train_loss = 1.42311824, grad/param norm = 4.0382e-02, time/batch = 0.1393s	
2309/21150 (epoch 5.459), train_loss = 1.44614971, grad/param norm = 3.7253e-02, time/batch = 0.1392s	
2310/21150 (epoch 5.461), train_loss = 1.44510669, grad/param norm = 3.8011e-02, time/batch = 0.1391s	
2311/21150 (epoch 5.463), train_loss = 1.40269528, grad/param norm = 3.8000e-02, time/batch = 0.1422s	
2312/21150 (epoch 5.466), train_loss = 1.39875354, grad/param norm = 3.8118e-02, time/batch = 0.1411s	
2313/21150 (epoch 5.468), train_loss = 1.46192308, grad/param norm = 3.9978e-02, time/batch = 0.1392s	
2314/21150 (epoch 5.470), train_loss = 1.44208728, grad/param norm = 3.8369e-02, time/batch = 0.1390s	
2315/21150 (epoch 5.473), train_loss = 1.45598534, grad/param norm = 3.8271e-02, time/batch = 0.1396s	
2316/21150 (epoch 5.475), train_loss = 1.52104117, grad/param norm = 3.9156e-02, time/batch = 0.1393s	
2317/21150 (epoch 5.478), train_loss = 1.45024248, grad/param norm = 3.9829e-02, time/batch = 0.1401s	
2318/21150 (epoch 5.480), train_loss = 1.42512032, grad/param norm = 4.0110e-02, time/batch = 0.1397s	
2319/21150 (epoch 5.482), train_loss = 1.37371410, grad/param norm = 4.1164e-02, time/batch = 0.1403s	
2320/21150 (epoch 5.485), train_loss = 1.39330620, grad/param norm = 3.8152e-02, time/batch = 0.1390s	
2321/21150 (epoch 5.487), train_loss = 1.44117874, grad/param norm = 3.8637e-02, time/batch = 0.1401s	
2322/21150 (epoch 5.489), train_loss = 1.45772615, grad/param norm = 3.8266e-02, time/batch = 0.1405s	
2323/21150 (epoch 5.492), train_loss = 1.44655258, grad/param norm = 3.6489e-02, time/batch = 0.1418s	
2324/21150 (epoch 5.494), train_loss = 1.49657871, grad/param norm = 3.8972e-02, time/batch = 0.1403s	
2325/21150 (epoch 5.496), train_loss = 1.46213033, grad/param norm = 3.8187e-02, time/batch = 0.1391s	
2326/21150 (epoch 5.499), train_loss = 1.42418492, grad/param norm = 3.8574e-02, time/batch = 0.1393s	
2327/21150 (epoch 5.501), train_loss = 1.41188356, grad/param norm = 3.8015e-02, time/batch = 0.1400s	
2328/21150 (epoch 5.504), train_loss = 1.45962361, grad/param norm = 3.8344e-02, time/batch = 0.1393s	
2329/21150 (epoch 5.506), train_loss = 1.44518899, grad/param norm = 3.5463e-02, time/batch = 0.1400s	
2330/21150 (epoch 5.508), train_loss = 1.39266318, grad/param norm = 3.6291e-02, time/batch = 0.1385s	
2331/21150 (epoch 5.511), train_loss = 1.36886145, grad/param norm = 3.4106e-02, time/batch = 0.1396s	
2332/21150 (epoch 5.513), train_loss = 1.41449089, grad/param norm = 3.6410e-02, time/batch = 0.1398s	
2333/21150 (epoch 5.515), train_loss = 1.40940661, grad/param norm = 3.6456e-02, time/batch = 0.1394s	
2334/21150 (epoch 5.518), train_loss = 1.40326872, grad/param norm = 3.8062e-02, time/batch = 0.1382s	
2335/21150 (epoch 5.520), train_loss = 1.42893201, grad/param norm = 3.7659e-02, time/batch = 0.1399s	
2336/21150 (epoch 5.522), train_loss = 1.44416510, grad/param norm = 3.7937e-02, time/batch = 0.1401s	
2337/21150 (epoch 5.525), train_loss = 1.48623539, grad/param norm = 3.9186e-02, time/batch = 0.1403s	
2338/21150 (epoch 5.527), train_loss = 1.45337495, grad/param norm = 3.7159e-02, time/batch = 0.1395s	
2339/21150 (epoch 5.530), train_loss = 1.45158446, grad/param norm = 3.6222e-02, time/batch = 0.1410s	
2340/21150 (epoch 5.532), train_loss = 1.38425151, grad/param norm = 3.5453e-02, time/batch = 0.1388s	
2341/21150 (epoch 5.534), train_loss = 1.38367790, grad/param norm = 3.4627e-02, time/batch = 0.1400s	
2342/21150 (epoch 5.537), train_loss = 1.49017514, grad/param norm = 3.7415e-02, time/batch = 0.1399s	
2343/21150 (epoch 5.539), train_loss = 1.46570565, grad/param norm = 3.8194e-02, time/batch = 0.1402s	
2344/21150 (epoch 5.541), train_loss = 1.44522155, grad/param norm = 3.6083e-02, time/batch = 0.1405s	
